NAME;CPUS;SHARED_CPU;MEMORY_GB;DEPRECATED;ZONE
n1-standard-96;96;False;360.00;;asia-southeast1-a
n1-standard-96;96;False;360.00;;asia-southeast1-b
n1-standard-96;96;False;360.00;;asia-southeast1-c
n1-standard-96;96;False;360.00;;asia-southeast2-a
n1-standard-96;96;False;360.00;;asia-southeast2-b
n1-standard-96;96;False;360.00;;asia-southeast2-c
n1-standard-96;96;False;360.00;;australia-southeast1-a
n1-standard-96;96;False;360.00;;australia-southeast1-b
n1-standard-96;96;False;360.00;;australia-southeast1-c
n1-standard-96;96;False;360.00;;australia-southeast2-a
n1-standard-96;96;False;360.00;;australia-southeast2-b
n1-standard-96;96;False;360.00;;australia-southeast2-c
n1-standard-96;96;False;360.00;;europe-central2-a
n1-standard-96;96;False;360.00;;europe-central2-b
n1-standard-96;96;False;360.00;;europe-central2-c
n1-standard-96;96;False;360.00;;europe-north1-a
n1-standard-96;96;False;360.00;;europe-north1-b
n1-standard-96;96;False;360.00;;europe-north1-c
n1-standard-96;96;False;360.00;;europe-west1-b
n1-standard-96;96;False;360.00;;europe-west1-c
n1-standard-96;96;False;360.00;;europe-west1-d
n1-standard-96;96;False;360.00;;europe-west2-a
n1-standard-96;96;False;360.00;;europe-west2-b
n1-standard-96;96;False;360.00;;europe-west2-c
n1-standard-96;96;False;360.00;;europe-west3-a
n1-standard-96;96;False;360.00;;europe-west3-b
n1-standard-96;96;False;360.00;;europe-west3-c
n1-standard-96;96;False;360.00;;europe-west4-a
n1-standard-96;96;False;360.00;;europe-west4-b
n1-standard-96;96;False;360.00;;europe-west4-c
n1-standard-96;96;False;360.00;;europe-west5-a
n1-standard-96;96;False;360.00;;europe-west5-b
n1-standard-96;96;False;360.00;;europe-west5-c
n1-standard-96;96;False;360.00;;europe-west6-a
n1-standard-96;96;False;360.00;;europe-west6-b
n1-standard-96;96;False;360.00;;europe-west6-c
n1-standard-96;96;False;360.00;;northamerica-northeast1-a
n1-standard-96;96;False;360.00;;northamerica-northeast1-b
n1-standard-96;96;False;360.00;;northamerica-northeast1-c
n1-standard-96;96;False;360.00;;northamerica-northeast2-a
n1-standard-96;96;False;360.00;;northamerica-northeast2-b
n1-standard-96;96;False;360.00;;northamerica-northeast2-c
n1-standard-96;96;False;360.00;;southamerica-east1-a
n1-standard-96;96;False;360.00;;southamerica-east1-b
n1-standard-96;96;False;360.00;;southamerica-east1-c
n1-standard-96;96;False;360.00;;us-central1-a
n1-standard-96;96;False;360.00;;us-central1-b
n1-standard-96;96;False;360.00;;us-central1-c
n1-standard-96;96;False;360.00;;us-central1-d
n1-standard-96;96;False;360.00;;us-central1-f
n1-standard-96;96;False;360.00;;us-central2-a
n1-standard-96;96;False;360.00;;us-central2-b
n1-standard-96;96;False;360.00;;us-central2-c
n1-standard-96;96;False;360.00;;us-central2-d
n1-standard-96;96;False;360.00;;us-east1-a
n1-standard-96;96;False;360.00;;us-east1-b
n1-standard-96;96;False;360.00;;us-east1-c
n1-standard-96;96;False;360.00;;us-east1-d
n1-standard-96;96;False;360.00;;us-east4-a
n1-standard-96;96;False;360.00;;us-east4-b
n1-standard-96;96;False;360.00;;us-east4-c
n1-standard-96;96;False;360.00;;us-east7-a
n1-standard-96;96;False;360.00;;us-east7-b
n1-standard-96;96;False;360.00;;us-east7-c
n1-standard-96;96;False;360.00;;us-west1-a
n1-standard-96;96;False;360.00;;us-west1-b
n1-standard-96;96;False;360.00;;us-west1-c
n1-standard-96;96;False;360.00;;us-west2-a
n1-standard-96;96;False;360.00;;us-west2-b
n1-standard-96;96;False;360.00;;us-west2-c
n1-standard-96;96;False;360.00;;us-west3-a
n1-standard-96;96;False;360.00;;us-west3-b
n1-standard-96;96;False;360.00;;us-west3-c
n1-standard-96;96;False;360.00;;us-west4-a
n1-standard-96;96;False;360.00;;us-west4-b
n1-standard-96;96;False;360.00;;us-west4-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-east1-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-east1-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-northeast1-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-northeast1-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-northeast2-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-northeast2-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-northeast2-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-northeast3-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-northeast3-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-south1-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-south1-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-south1-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-south2-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-south2-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-southeast1-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-southeast1-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-southeast1-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-southeast2-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;asia-southeast2-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;australia-southeast1-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;australia-southeast1-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;australia-southeast1-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;australia-southeast2-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;australia-southeast2-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west1-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west1-d
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west2-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west2-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west2-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west3-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west3-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west3-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west4-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west4-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west4-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west5-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west5-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west5-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west6-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;europe-west6-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;northamerica-northeast1-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;northamerica-northeast1-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;northamerica-northeast2-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;northamerica-northeast2-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;southamerica-east1-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;southamerica-east1-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-central1-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-central1-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-central1-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-east1-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-east1-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-east1-d
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-east4-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-east4-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-east4-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-west1-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-west1-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-west2-b
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-west2-c
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-west4-a
n1-ultramem-160;160;False;3844.00;DEPRECATED;us-west4-b
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-east1-b
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-east1-c
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-northeast1-a
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-northeast1-c
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-northeast2-a
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-northeast2-b
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-northeast2-c
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-northeast3-a
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-northeast3-b
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-south1-a
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-south1-b
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-south1-c
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-south2-a
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-south2-b
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-southeast1-a
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-southeast1-b
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-southeast1-c
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-southeast2-a
n1-ultramem-40;40;False;961.00;DEPRECATED;asia-southeast2-c
n1-ultramem-40;40;False;961.00;DEPRECATED;australia-southeast1-a
n1-ultramem-40;40;False;961.00;DEPRECATED;australia-southeast1-b
n1-ultramem-40;40;False;961.00;DEPRECATED;australia-southeast1-c
n1-ultramem-40;40;False;961.00;DEPRECATED;australia-southeast2-b
n1-ultramem-40;40;False;961.00;DEPRECATED;australia-southeast2-c
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west1-b
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west1-d
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west2-a
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west2-b
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west2-c
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west3-a
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west3-b
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west3-c
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west4-a
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west4-b
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west4-c
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west5-a
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west5-b
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west5-c
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west6-b
n1-ultramem-40;40;False;961.00;DEPRECATED;europe-west6-c
n1-ultramem-40;40;False;961.00;DEPRECATED;northamerica-northeast1-b
n1-ultramem-40;40;False;961.00;DEPRECATED;northamerica-northeast1-c
n1-ultramem-40;40;False;961.00;DEPRECATED;northamerica-northeast2-a
n1-ultramem-40;40;False;961.00;DEPRECATED;northamerica-northeast2-b
n1-ultramem-40;40;False;961.00;DEPRECATED;southamerica-east1-b
n1-ultramem-40;40;False;961.00;DEPRECATED;southamerica-east1-c
n1-ultramem-40;40;False;961.00;DEPRECATED;us-central1-a
n1-ultramem-40;40;False;961.00;DEPRECATED;us-central1-b
n1-ultramem-40;40;False;961.00;DEPRECATED;us-central1-c
n1-ultramem-40;40;False;961.00;DEPRECATED;us-east1-a
n1-ultramem-40;40;False;961.00;DEPRECATED;us-east1-b
n1-ultramem-40;40;False;961.00;DEPRECATED;us-east1-d
n1-ultramem-40;40;False;961.00;DEPRECATED;us-east4-a
n1-ultramem-40;40;False;961.00;DEPRECATED;us-east4-b
n1-ultramem-40;40;False;961.00;DEPRECATED;us-east4-c
n1-ultramem-40;40;False;961.00;DEPRECATED;us-west1-a
n1-ultramem-40;40;False;961.00;DEPRECATED;us-west1-b
n1-ultramem-40;40;False;961.00;DEPRECATED;us-west2-b
n1-ultramem-40;40;False;961.00;DEPRECATED;us-west2-c
n1-ultramem-40;40;False;961.00;DEPRECATED;us-west4-a
n1-ultramem-40;40;False;961.00;DEPRECATED;us-west4-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-east1-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-east1-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-northeast1-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-northeast1-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-northeast2-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-northeast2-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-northeast2-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-northeast3-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-northeast3-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-south1-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-south1-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-south1-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-south2-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-south2-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-southeast1-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-southeast1-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-southeast1-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-southeast2-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;asia-southeast2-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;australia-southeast1-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;australia-southeast1-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;australia-southeast1-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;australia-southeast2-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;australia-southeast2-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west1-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west1-d
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west2-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west2-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west2-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west3-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west3-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west3-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west4-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west4-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west4-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west5-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west5-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west5-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west6-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;europe-west6-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;northamerica-northeast1-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;northamerica-northeast1-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;northamerica-northeast2-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;northamerica-northeast2-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;southamerica-east1-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;southamerica-east1-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-central1-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-central1-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-central1-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-east1-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-east1-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-east1-d
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-east4-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-east4-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-east4-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-west1-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-west1-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-west2-b
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-west2-c
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-west4-a
n1-ultramem-80;80;False;1922.00;DEPRECATED;us-west4-b
n2-highcpu-16;16;False;16.00;;asia-east1-a
n2-highcpu-16;16;False;16.00;;asia-east1-b
n2-highcpu-16;16;False;16.00;;asia-east1-c
n2-highcpu-16;16;False;16.00;;asia-east2-a
n2-highcpu-16;16;False;16.00;;asia-east2-b
n2-highcpu-16;16;False;16.00;;asia-east2-c
n2-highcpu-16;16;False;16.00;;asia-northeast1-a
n2-highcpu-16;16;False;16.00;;asia-northeast1-b
n2-highcpu-16;16;False;16.00;;asia-northeast1-c
n2-highcpu-16;16;False;16.00;;asia-northeast2-a
n2-highcpu-16;16;False;16.00;;asia-northeast2-b
n2-highcpu-16;16;False;16.00;;asia-northeast2-c
n2-highcpu-16;16;False;16.00;;asia-northeast3-a
n2-highcpu-16;16;False;16.00;;asia-northeast3-b
n2-highcpu-16;16;False;16.00;;asia-northeast3-c
n2-highcpu-16;16;False;16.00;;asia-south1-a
n2-highcpu-16;16;False;16.00;;asia-south1-b
n2-highcpu-16;16;False;16.00;;asia-south1-c
n2-highcpu-16;16;False;16.00;;asia-south2-a
n2-highcpu-16;16;False;16.00;;asia-south2-b
n2-highcpu-16;16;False;16.00;;asia-south2-c
n2-highcpu-16;16;False;16.00;;asia-southeast1-a
n2-highcpu-16;16;False;16.00;;asia-southeast1-b
n2-highcpu-16;16;False;16.00;;asia-southeast1-c
n2-highcpu-16;16;False;16.00;;asia-southeast2-a
n2-highcpu-16;16;False;16.00;;asia-southeast2-b
n2-highcpu-16;16;False;16.00;;asia-southeast2-c
n2-highcpu-16;16;False;16.00;;australia-southeast1-a
n2-highcpu-16;16;False;16.00;;australia-southeast1-b
n2-highcpu-16;16;False;16.00;;australia-southeast1-c
n2-highcpu-16;16;False;16.00;;australia-southeast2-a
n2-highcpu-16;16;False;16.00;;australia-southeast2-b
n2-highcpu-16;16;False;16.00;;australia-southeast2-c
n2-highcpu-16;16;False;16.00;;europe-central2-a
n2-highcpu-16;16;False;16.00;;europe-central2-b
n2-highcpu-16;16;False;16.00;;europe-central2-c
n2-highcpu-16;16;False;16.00;;europe-north1-a
n2-highcpu-16;16;False;16.00;;europe-north1-b
n2-highcpu-16;16;False;16.00;;europe-north1-c
n2-highcpu-16;16;False;16.00;;europe-west1-b
n2-highcpu-16;16;False;16.00;;europe-west1-c
n2-highcpu-16;16;False;16.00;;europe-west1-d
n2-highcpu-16;16;False;16.00;;europe-west2-a
n2-highcpu-16;16;False;16.00;;europe-west2-b
n2-highcpu-16;16;False;16.00;;europe-west2-c
n2-highcpu-16;16;False;16.00;;europe-west3-a
n2-highcpu-16;16;False;16.00;;europe-west3-b
n2-highcpu-16;16;False;16.00;;europe-west3-c
n2-highcpu-16;16;False;16.00;;europe-west4-a
n2-highcpu-16;16;False;16.00;;europe-west4-b
n2-highcpu-16;16;False;16.00;;europe-west4-c
n2-highcpu-16;16;False;16.00;;europe-west6-a
n2-highcpu-16;16;False;16.00;;europe-west6-b
n2-highcpu-16;16;False;16.00;;europe-west6-c
n2-highcpu-16;16;False;16.00;;europe-west8-a
n2-highcpu-16;16;False;16.00;;europe-west8-b
n2-highcpu-16;16;False;16.00;;europe-west8-c
n2-highcpu-16;16;False;16.00;;europe-west9-a
n2-highcpu-16;16;False;16.00;;europe-west9-b
n2-highcpu-16;16;False;16.00;;europe-west9-c
n2-highcpu-16;16;False;16.00;;northamerica-northeast1-a
n2-highcpu-16;16;False;16.00;;northamerica-northeast1-b
n2-highcpu-16;16;False;16.00;;northamerica-northeast1-c
n2-highcpu-16;16;False;16.00;;northamerica-northeast2-a
n2-highcpu-16;16;False;16.00;;northamerica-northeast2-b
n2-highcpu-16;16;False;16.00;;northamerica-northeast2-c
n2-highcpu-16;16;False;16.00;;southamerica-east1-a
n2-highcpu-16;16;False;16.00;;southamerica-east1-b
n2-highcpu-16;16;False;16.00;;southamerica-east1-c
n2-highcpu-16;16;False;16.00;;southamerica-west1-a
n2-highcpu-16;16;False;16.00;;southamerica-west1-b
n2-highcpu-16;16;False;16.00;;southamerica-west1-c
n2-highcpu-16;16;False;16.00;;us-central1-a
n2-highcpu-16;16;False;16.00;;us-central1-b
n2-highcpu-16;16;False;16.00;;us-central1-c
n2-highcpu-16;16;False;16.00;;us-central1-d
n2-highcpu-16;16;False;16.00;;us-central1-f
n2-highcpu-16;16;False;16.00;;us-central2-a
n2-highcpu-16;16;False;16.00;;us-central2-b
n2-highcpu-16;16;False;16.00;;us-central2-c
n2-highcpu-16;16;False;16.00;;us-east1-a
n2-highcpu-16;16;False;16.00;;us-east1-b
n2-highcpu-16;16;False;16.00;;us-east1-c
n2-highcpu-16;16;False;16.00;;us-east1-d
n2-highcpu-16;16;False;16.00;;us-east4-a
n2-highcpu-16;16;False;16.00;;us-east4-b
n2-highcpu-16;16;False;16.00;;us-east4-c
n2-highcpu-16;16;False;16.00;;us-west1-a
n2-highcpu-16;16;False;16.00;;us-west1-b
n2-highcpu-16;16;False;16.00;;us-west1-c
n2-highcpu-16;16;False;16.00;;us-west2-a
n2-highcpu-16;16;False;16.00;;us-west2-b
n2-highcpu-16;16;False;16.00;;us-west3-a
n2-highcpu-16;16;False;16.00;;us-west3-b
n2-highcpu-16;16;False;16.00;;us-west3-c
n2-highcpu-16;16;False;16.00;;us-west4-a
n2-highcpu-16;16;False;16.00;;us-west4-b
n2-highcpu-16;16;False;16.00;;us-west4-c
n2-highcpu-2;2;False;2.00;;asia-east1-a
n2-highcpu-2;2;False;2.00;;asia-east1-b
n2-highcpu-2;2;False;2.00;;asia-east1-c
n2-highcpu-2;2;False;2.00;;asia-east2-a
n2-highcpu-2;2;False;2.00;;asia-east2-b
n2-highcpu-2;2;False;2.00;;asia-east2-c
n2-highcpu-2;2;False;2.00;;asia-northeast1-a
n2-highcpu-2;2;False;2.00;;asia-northeast1-b
n2-highcpu-2;2;False;2.00;;asia-northeast1-c
n2-highcpu-2;2;False;2.00;;asia-northeast2-a
n2-highcpu-2;2;False;2.00;;asia-northeast2-b
n2-highcpu-2;2;False;2.00;;asia-northeast2-c
n2-highcpu-2;2;False;2.00;;asia-northeast3-a
n2-highcpu-2;2;False;2.00;;asia-northeast3-b
n2-highcpu-2;2;False;2.00;;asia-northeast3-c
n2-highcpu-2;2;False;2.00;;asia-south1-a
n2-highcpu-2;2;False;2.00;;asia-south1-b
n2-highcpu-2;2;False;2.00;;asia-south1-c
n2-highcpu-2;2;False;2.00;;asia-south2-a
n2-highcpu-2;2;False;2.00;;asia-south2-b
n2-highcpu-2;2;False;2.00;;asia-south2-c
n2-highcpu-2;2;False;2.00;;asia-southeast1-a
n2-highcpu-2;2;False;2.00;;asia-southeast1-b
n2-highcpu-2;2;False;2.00;;asia-southeast1-c
n2-highcpu-2;2;False;2.00;;asia-southeast2-a
n2-highcpu-2;2;False;2.00;;asia-southeast2-b
n2-highcpu-2;2;False;2.00;;asia-southeast2-c
n2-highcpu-2;2;False;2.00;;australia-southeast1-a
n2-highcpu-2;2;False;2.00;;australia-southeast1-b
n2-highcpu-2;2;False;2.00;;australia-southeast1-c
n2-highcpu-2;2;False;2.00;;australia-southeast2-a
n2-highcpu-2;2;False;2.00;;australia-southeast2-b
n2-highcpu-2;2;False;2.00;;australia-southeast2-c
n2-highcpu-2;2;False;2.00;;europe-central2-a
n2-highcpu-2;2;False;2.00;;europe-central2-b
n2-highcpu-2;2;False;2.00;;europe-central2-c
n2-highcpu-2;2;False;2.00;;europe-north1-a
n2-highcpu-2;2;False;2.00;;europe-north1-b
n2-highcpu-2;2;False;2.00;;europe-north1-c
n2-highcpu-2;2;False;2.00;;europe-west1-b
n2-highcpu-2;2;False;2.00;;europe-west1-c
n2-highcpu-2;2;False;2.00;;europe-west1-d
n2-highcpu-2;2;False;2.00;;europe-west2-a
n2-highcpu-2;2;False;2.00;;europe-west2-b
n2-highcpu-2;2;False;2.00;;europe-west2-c
n2-highcpu-2;2;False;2.00;;europe-west3-a
n2-highcpu-2;2;False;2.00;;europe-west3-b
n2-highcpu-2;2;False;2.00;;europe-west3-c
n2-highcpu-2;2;False;2.00;;europe-west4-a
n2-highcpu-2;2;False;2.00;;europe-west4-b
n2-highcpu-2;2;False;2.00;;europe-west4-c
n2-highcpu-2;2;False;2.00;;europe-west6-a
n2-highcpu-2;2;False;2.00;;europe-west6-b
n2-highcpu-2;2;False;2.00;;europe-west6-c
n2-highcpu-2;2;False;2.00;;europe-west8-a
n2-highcpu-2;2;False;2.00;;europe-west8-b
n2-highcpu-2;2;False;2.00;;europe-west8-c
n2-highcpu-2;2;False;2.00;;europe-west9-a
n2-highcpu-2;2;False;2.00;;europe-west9-b
n2-highcpu-2;2;False;2.00;;europe-west9-c
n2-highcpu-2;2;False;2.00;;northamerica-northeast1-a
n2-highcpu-2;2;False;2.00;;northamerica-northeast1-b
n2-highcpu-2;2;False;2.00;;northamerica-northeast1-c
n2-highcpu-2;2;False;2.00;;northamerica-northeast2-a
n2-highcpu-2;2;False;2.00;;northamerica-northeast2-b
n2-highcpu-2;2;False;2.00;;northamerica-northeast2-c
n2-highcpu-2;2;False;2.00;;southamerica-east1-a
n2-highcpu-2;2;False;2.00;;southamerica-east1-b
n2-highcpu-2;2;False;2.00;;southamerica-east1-c
n2-highcpu-2;2;False;2.00;;southamerica-west1-a
n2-highcpu-2;2;False;2.00;;southamerica-west1-b
n2-highcpu-2;2;False;2.00;;southamerica-west1-c
n2-highcpu-2;2;False;2.00;;us-central1-a
n2-highcpu-2;2;False;2.00;;us-central1-b
n2-highcpu-2;2;False;2.00;;us-central1-c
n2-highcpu-2;2;False;2.00;;us-central1-d
n2-highcpu-2;2;False;2.00;;us-central1-f
n2-highcpu-2;2;False;2.00;;us-central2-a
n2-highcpu-2;2;False;2.00;;us-central2-b
n2-highcpu-2;2;False;2.00;;us-central2-c
n2-highcpu-2;2;False;2.00;;us-east1-a
n2-highcpu-2;2;False;2.00;;us-east1-b
n2-highcpu-2;2;False;2.00;;us-east1-c
n2-highcpu-2;2;False;2.00;;us-east1-d
n2-highcpu-2;2;False;2.00;;us-east4-a
n2-highcpu-2;2;False;2.00;;us-east4-b
n2-highcpu-2;2;False;2.00;;us-east4-c
n2-highcpu-2;2;False;2.00;;us-west1-a
n2-highcpu-2;2;False;2.00;;us-west1-b
n2-highcpu-2;2;False;2.00;;us-west1-c
n2-highcpu-2;2;False;2.00;;us-west2-a
n2-highcpu-2;2;False;2.00;;us-west2-b
n2-highcpu-2;2;False;2.00;;us-west3-a
n2-highcpu-2;2;False;2.00;;us-west3-b
n2-highcpu-2;2;False;2.00;;us-west3-c
n2-highcpu-2;2;False;2.00;;us-west4-a
n2-highcpu-2;2;False;2.00;;us-west4-b
n2-highcpu-2;2;False;2.00;;us-west4-c
n2-highcpu-32;32;False;32.00;;asia-east1-a
n2-highcpu-32;32;False;32.00;;asia-east1-b
n2-highcpu-32;32;False;32.00;;asia-east1-c
n2-highcpu-32;32;False;32.00;;asia-east2-a
n2-highcpu-32;32;False;32.00;;asia-east2-b
n2-highcpu-32;32;False;32.00;;asia-east2-c
